job_id,title,company,industry,country,remote,experience_level,salary_mid_usd,job_url
job-46902,Generative AI Architect,Anyscale (Team 1909),Education & EdTech,Germany,Hybrid,Entry,64260.0,https://www.indeed.com/viewjob?jk=346909
job-46903,Research Engineer,Together AI (Team 1910),Healthcare & Biotech,United Kingdom,Hybrid,Senior,160020.0,https://www.linkedin.com/jobs/view/346910
job-46904,Data Engineer,Cohere (Team 1911),Automotive & Robotics,Germany,Hybrid,Mid,95580.0,https://www.linkedin.com/jobs/view/346911
job-46905,NLP Research Scientist,Tesla Autopilot (Team 1912),Cybersecurity,United Kingdom,Remote,Entry,64770.0,https://www.indeed.com/viewjob?jk=346912
job-46906,ML Platform Developer,Mistral Systems (Team 1913),Entertainment & Media,Switzerland,Remote,Mid,119700.0,https://www.linkedin.com/jobs/view/346913
job-46907,Deep Learning Specialist,Snowflake (Team 1914),Entertainment & Media,Singapore,On-site,Senior,117750.0,https://www.indeed.com/viewjob?jk=346914
job-46908,Deep Learning Specialist,Run.AI (Team 1915),Education & EdTech,Singapore,On-site,Senior,120375.0,https://www.linkedin.com/jobs/view/346915
job-46909,AI Solutions Architect,Bionic Informatics (Team 1916),Retail & E-commerce,United States,On-site,Mid,155500.0,https://www.indeed.com/viewjob?jk=346916
job-46910,AI Product Manager,DeepLogic (Team 1917),Energy & Utilities,India,Remote,Mid,25800.0,https://remoteok.com/remote-jobs/346917
job-46911,NLP Engineer,CogniLabs (Team 1918),Education & EdTech,Germany,On-site,Senior,122040.0,https://www.indeed.com/viewjob?jk=346918
job-46912,Research Engineer,CyberNetica Labs (Team 1919),Automotive & Robotics,Switzerland,Remote,Senior,189810.0,https://www.indeed.com/viewjob?jk=346919
job-46913,MLOps Engineer,Nvidia Corp (Team 1920),Healthcare & Biotech,Canada,Remote,Senior,131765.0,https://www.linkedin.com/jobs/view/346920
job-46914,Prompt Engineer,CyberNetica Labs (Team 1921),Logistics & Supply Chain,Ireland,Remote,Mid,115020.0,https://www.glassdoor.com/job-listing/view?id=346921
job-46915,ML Infrastructure Engineer,Amazon Web Services (Team 1922),Technology,Australia,Remote,Mid,74250.0,https://www.linkedin.com/jobs/view/346922
job-46916,Computer Vision Engineer,DeepMind-Spinout Partners (Team 1923),Entertainment & Media,Netherlands,Remote,Mid,112860.0,https://www.indeed.com/viewjob?jk=346923
job-46917,Data Engineer,IBM Watson (Team 1924),Cybersecurity,France,Remote,Senior,178740.0,https://www.linkedin.com/jobs/view/346924
job-46918,Computer Vision Researcher,Amazon Web Services (Team 1925),Logistics & Supply Chain,Switzerland,Remote,Mid,121410.0,https://www.indeed.com/viewjob?jk=346925
job-46919,Computer Vision Researcher,DeepMind-Spinout Partners (Team 1926),Logistics & Supply Chain,France,Hybrid,Senior,179820.0,https://www.glassdoor.com/job-listing/view?id=346926
job-46920,Research Engineer,CyberNetica Labs (Team 1927),Logistics & Supply Chain,India,On-site,Entry,15600.0,https://www.indeed.com/viewjob?jk=346927
job-46921,LLM Software Developer,IBM Watson (Team 1928),Cybersecurity,Japan,Remote,Mid,72695.0,https://www.linkedin.com/jobs/view/346928
job-46922,Deep Learning Specialist,IBM Watson (Team 1929),Retail & E-commerce,India,Hybrid,Mid,21600.0,https://wellfound.com/jobs/job-346929
job-46923,ML Platform Developer,Stability AI (Team 1930),Finance & Banking,France,Hybrid,Senior,157140.0,https://www.linkedin.com/jobs/view/346930
job-46924,AI Solutions Architect,Perplexity AI (Team 1931),Logistics & Supply Chain,Singapore,Hybrid,Mid,81750.0,https://www.linkedin.com/jobs/view/346931
job-46925,NLP Research Scientist,Writer (Team 1932),Technology,Canada,Hybrid,Entry,62415.0,https://wellfound.com/jobs/job-346932
job-46926,Data Scientist,Inflection AI (Team 1933),Healthcare & Biotech,Japan,Remote,Mid,71355.0,https://www.linkedin.com/jobs/view/346933
job-46927,Machine Learning Engineer,Stability AI (Team 1934),Cybersecurity,India,Hybrid,Entry,13800.0,https://www.linkedin.com/jobs/view/346934
job-46928,Computer Vision Researcher,Voxel51 (Team 1935),Automotive & Robotics,Switzerland,Hybrid,Senior,174420.0,https://www.linkedin.com/jobs/view/346935
job-46929,Research Engineer,Jasper (Team 1936),Education & EdTech,Netherlands,On-site,Entry,71280.0,https://www.indeed.com/viewjob?jk=346936
job-46930,AI Solutions Architect,Groq Labs (Team 1937),Finance & Banking,Japan,Remote,Mid,67335.0,https://www.linkedin.com/jobs/view/346937
job-46931,ML Infrastructure Engineer,CoreWeave (Team 1938),Logistics & Supply Chain,Singapore,Remote,Mid,78375.0,https://www.indeed.com/viewjob?jk=346938
job-46932,Computer Vision Engineer,Together AI (Team 1939),Technology,Germany,On-site,Mid,96660.0,https://www.linkedin.com/jobs/view/346939
job-46933,Computer Vision Engineer,IBM Watson (Team 1940),Logistics & Supply Chain,United States,Remote,Mid,153500.0,https://www.indeed.com/viewjob?jk=346940
job-46934,Deep Learning Specialist,IBM Watson (Team 1941),Technology,India,Hybrid,Mid,32400.0,https://remoteok.com/remote-jobs/346941
job-46935,MLOps Engineer,IBM Watson (Team 1942),Logistics & Supply Chain,United Kingdom,On-site,Senior,146685.0,https://www.indeed.com/viewjob?jk=346942
job-46936,NLP Research Scientist,Qdrant (Team 1943),Entertainment & Media,France,Remote,Senior,170640.0,https://remoteok.com/remote-jobs/346943
job-46937,LLM Software Developer,DeepLogic (Team 1944),Technology,United Kingdom,Hybrid,Mid,99060.0,https://www.linkedin.com/jobs/view/346944
job-46938,Computer Vision Researcher,Anyscale (Team 1945),Education & EdTech,France,Hybrid,Entry,75060.0,https://www.indeed.com/viewjob?jk=346945
job-46939,AI Product Manager,Tesla Autopilot (Team 1946),Retail & E-commerce,Singapore,Hybrid,Senior,106500.0,https://www.glassdoor.com/job-listing/view?id=346946
job-46940,Machine Learning Engineer,Snowflake (Team 1947),Entertainment & Media,France,On-site,Senior,181980.0,https://www.glassdoor.com/job-listing/view?id=346947
job-46941,AI Product Manager,LangChain (Team 1948),Finance & Banking,United States,Hybrid,Entry,90000.0,https://www.indeed.com/viewjob?jk=346948
job-46942,Computer Vision Engineer,Chroma (Team 1949),Education & EdTech,United Kingdom,Hybrid,Entry,74295.0,https://www.indeed.com/viewjob?jk=346949
job-46943,NLP Engineer,DeepLogic (Team 1950),Education & EdTech,Netherlands,On-site,Mid,108000.0,https://www.indeed.com/viewjob?jk=346950
job-46944,NLP Research Scientist,Inflection AI (Team 1951),Education & EdTech,Germany,Hybrid,Mid,83160.0,https://www.indeed.com/viewjob?jk=346951
job-46945,Computer Vision Engineer,Groq Labs (Team 1952),Retail & E-commerce,United States,Hybrid,Entry,97500.0,https://www.indeed.com/viewjob?jk=346952
job-46946,Research Engineer,Microsoft Research (Team 1953),Finance & Banking,Germany,Hybrid,Mid,91800.0,https://www.linkedin.com/jobs/view/346953
job-46947,AI Product Manager,Nvidia Corp (Team 1954),Automotive & Robotics,Germany,On-site,Senior,128520.0,https://www.indeed.com/viewjob?jk=346954
job-46948,AI Research Scientist,CoreML Solutions (Team 1955),Education & EdTech,Ireland,On-site,Entry,84240.0,https://www.indeed.com/viewjob?jk=346955
job-46949,LLM Software Developer,Pinecone (Team 1956),Healthcare & Biotech,Switzerland,Hybrid,Mid,114000.0,https://www.glassdoor.com/job-listing/view?id=346956
job-46950,ML Platform Developer,LlamaIndex (Team 1957),Technology,United Kingdom,Remote,Mid,100330.0,https://www.glassdoor.com/job-listing/view?id=346957
job-46951,Prompt Engineer,Defensive AI (Team 1958),Automotive & Robotics,Switzerland,Hybrid,Mid,116280.0,https://www.glassdoor.com/job-listing/view?id=346958
job-46952,Deep Learning Specialist,Qdrant (Team 1959),Automotive & Robotics,France,On-site,Mid,122580.0,https://www.linkedin.com/jobs/view/346959
job-46953,AI Product Manager,LlamaIndex (Team 1960),Retail & E-commerce,Australia,Hybrid,Mid,67650.0,https://www.linkedin.com/jobs/view/346960
job-46954,Prompt Engineer,Cohere (Team 1961),Energy & Utilities,Singapore,On-site,Entry,54750.0,https://www.indeed.com/viewjob?jk=346961
job-46955,AI Research Scientist,Salesforce (Team 1962),Healthcare & Biotech,Canada,Hybrid,Entry,62415.0,https://www.linkedin.com/jobs/view/346962
job-46956,Research Engineer,Adobe (Team 1963),Retail & E-commerce,Australia,Hybrid,Senior,107250.0,https://www.linkedin.com/jobs/view/346963
job-46957,LLM Software Developer,DeepLogic (Team 1964),Cybersecurity,United States,Hybrid,Senior,234500.0,https://www.glassdoor.com/job-listing/view?id=346964
job-46958,Prompt Engineer,Microsoft Research (Team 1965),Automotive & Robotics,Japan,Hybrid,Entry,45560.0,https://remoteok.com/remote-jobs/346965
job-46959,AI Product Manager,Stability AI (Team 1966),Healthcare & Biotech,Canada,Hybrid,Entry,56940.0,https://www.glassdoor.com/job-listing/view?id=346966
job-46960,Data Engineer,Databricks (Team 1967),Logistics & Supply Chain,United Kingdom,Remote,Mid,90170.0,https://wellfound.com/jobs/job-346967
job-46961,AI Solutions Architect,Modal (Team 1968),Technology,Germany,Remote,Mid,85860.0,https://wellfound.com/jobs/job-346968
job-46962,Prompt Engineer,Weights & Biases (Team 1969),Finance & Banking,Germany,Remote,Mid,82620.0,https://www.indeed.com/viewjob?jk=346969
job-46963,AI Solutions Architect,Meta AI (Team 1970),Cybersecurity,Singapore,Remote,Mid,82875.0,https://www.glassdoor.com/job-listing/view?id=346970
job-46964,ML Infrastructure Engineer,Snowflake (Team 1971),Finance & Banking,Switzerland,Hybrid,Senior,167580.0,https://www.linkedin.com/jobs/view/346971
job-46965,Research Engineer,Scale AI (Team 1972),Entertainment & Media,Canada,Remote,Mid,86140.0,https://www.linkedin.com/jobs/view/346972
job-46966,Deep Learning Specialist,CogniLabs (Team 1973),Education & EdTech,France,Remote,Mid,104220.0,https://www.indeed.com/viewjob?jk=346973
job-46967,AI Research Scientist,Intel AI (Team 1974),Healthcare & Biotech,Japan,Hybrid,Mid,70685.0,https://www.linkedin.com/jobs/view/346974
job-46968,Deep Learning Specialist,Groq Labs (Team 1975),Logistics & Supply Chain,Japan,Remote,Mid,71355.0,https://www.indeed.com/viewjob?jk=346975
job-46969,NLP Engineer,OpenAI Labs (Team 1976),Logistics & Supply Chain,Switzerland,Remote,Senior,176700.0,https://www.indeed.com/viewjob?jk=346976
job-46970,Prompt Engineer,Groq Labs (Team 1977),Entertainment & Media,United Kingdom,On-site,Mid,103505.0,https://www.linkedin.com/jobs/view/346977
job-46971,ML Platform Developer,Databricks (Team 1978),Energy & Utilities,India,Remote,Entry,16200.0,https://www.linkedin.com/jobs/view/346978
job-46972,AI Research Scientist,Apex Data Systems (Team 1979),Retail & E-commerce,Canada,Remote,Mid,85045.0,https://www.indeed.com/viewjob?jk=346979
job-46973,MLOps Engineer,Writer (Team 1980),Logistics & Supply Chain,Ireland,Remote,Mid,104220.0,https://www.glassdoor.com/job-listing/view?id=346980
job-46974,ML Infrastructure Engineer,Cohere (Team 1981),Logistics & Supply Chain,Canada,Remote,Mid,79570.0,https://www.indeed.com/viewjob?jk=346981
job-46975,Computer Vision Engineer,Pinecone (Team 1982),Entertainment & Media,Australia,Remote,Senior,105600.0,https://www.indeed.com/viewjob?jk=346982
job-46976,NLP Engineer,Run.AI (Team 1983),Finance & Banking,France,Remote,Entry,71820.0,https://www.glassdoor.com/job-listing/view?id=346983
job-46977,Machine Learning Engineer,Anthropic Partners (Team 1984),Retail & E-commerce,Japan,Hybrid,Senior,101840.0,https://www.linkedin.com/jobs/view/346984
job-46978,Deep Learning Specialist,Together AI (Team 1985),Retail & E-commerce,Germany,Remote,Senior,119340.0,https://www.glassdoor.com/job-listing/view?id=346985
job-46979,AI Ethics Consultant,Mistral Systems (Team 1986),Cybersecurity,Germany,Remote,Mid,90720.0,https://www.glassdoor.com/job-listing/view?id=346986
job-46980,Computer Vision Researcher,Anyscale (Team 1987),Automotive & Robotics,France,On-site,Mid,113400.0,https://www.glassdoor.com/job-listing/view?id=346987
job-46981,MLOps Engineer,Google Brain Research (Team 1988),Automotive & Robotics,Singapore,Hybrid,Senior,122250.0,https://www.linkedin.com/jobs/view/346988
job-46982,Research Engineer,Apple AI (Team 1989),Energy & Utilities,Japan,Remote,Senior,114235.0,https://www.indeed.com/viewjob?jk=346989
job-46983,Research Engineer,Oracle (Team 1990),Automotive & Robotics,Australia,Remote,Mid,74580.0,https://www.linkedin.com/jobs/view/346990
job-46984,ML Platform Developer,Apex Data Systems (Team 1991),Retail & E-commerce,Canada,Hybrid,Mid,83950.0,https://www.indeed.com/viewjob?jk=346991
job-46985,AI Ethics Consultant,Run.AI (Team 1992),Cybersecurity,United States,Hybrid,Senior,233000.0,https://www.linkedin.com/jobs/view/346992
job-46986,Research Engineer,CoreWeave (Team 1993),Entertainment & Media,Japan,Remote,Mid,69345.0,https://www.linkedin.com/jobs/view/346993
job-46987,Research Engineer,Nvidia Corp (Team 1994),Healthcare & Biotech,Germany,Hybrid,Mid,86400.0,https://www.indeed.com/viewjob?jk=346994
job-46988,Generative AI Architect,Anthropic Partners (Team 1995),Energy & Utilities,United States,Remote,Senior,215000.0,https://www.indeed.com/viewjob?jk=346995
job-46989,MLOps Engineer,Writer (Team 1996),Energy & Utilities,India,Remote,Entry,10800.0,https://www.indeed.com/viewjob?jk=346996
job-46990,Prompt Engineer,Groq Labs (Team 1997),Healthcare & Biotech,United States,Hybrid,Mid,138000.0,https://www.indeed.com/viewjob?jk=346997
job-46991,Computer Vision Engineer,Weights & Biases (Team 1998),Entertainment & Media,India,On-site,Mid,33000.0,https://www.linkedin.com/jobs/view/346998
job-46992,AI Solutions Architect,Google Brain Research (Team 1999),Healthcare & Biotech,Singapore,On-site,Senior,112500.0,https://www.linkedin.com/jobs/view/346999
job-46993,ML Infrastructure Engineer,Amazon Web Services (Team 2000),Energy & Utilities,United Kingdom,Remote,Mid,97155.0,https://www.linkedin.com/jobs/view/347000
job-46994,Computer Vision Engineer,Qdrant (Team 2001),Cybersecurity,Singapore,Hybrid,Mid,77250.0,https://www.linkedin.com/jobs/view/347001
job-46995,Prompt Engineer,AMD (Team 2002),Automotive & Robotics,Japan,Remote,Entry,48910.0,https://www.linkedin.com/jobs/view/347002
job-46996,Research Engineer,Amazon Web Services (Team 2003),Technology,Singapore,On-site,Mid,75750.0,https://remoteok.com/remote-jobs/347003
job-46997,NLP Research Scientist,LlamaIndex (Team 2004),Energy & Utilities,Japan,Hybrid,Mid,71355.0,https://www.glassdoor.com/job-listing/view?id=347004
job-46998,MLOps Engineer,DeepMind-Spinout Partners (Team 2005),Education & EdTech,Australia,Remote,Senior,104280.0,https://wellfound.com/jobs/job-347005
job-46999,ML Platform Developer,OpenAI Labs (Team 2006),Education & EdTech,Canada,Remote,Mid,87235.0,https://www.indeed.com/viewjob?jk=347006
job-47000,Computer Vision Researcher,AMD (Team 2007),Energy & Utilities,Australia,Hybrid,Mid,71940.0,https://www.indeed.com/viewjob?jk=347007
job-47001,NLP Research Scientist,Meta AI (Team 2008),Automotive & Robotics,Japan,On-site,Mid,71020.0,https://www.linkedin.com/jobs/view/347008
job-47002,Prompt Engineer,Stability AI (Team 2009),Education & EdTech,Ireland,Remote,Entry,84780.0,https://www.linkedin.com/jobs/view/347009
job-47003,Deep Learning Specialist,Intel AI (Team 2010),Energy & Utilities,India,On-site,Mid,25800.0,https://www.linkedin.com/jobs/view/347010
job-47004,ML Infrastructure Engineer,Amazon Web Services (Team 2011),Education & EdTech,Australia,Hybrid,Senior,100650.0,https://www.linkedin.com/jobs/view/347011
job-47005,Computer Vision Researcher,Chroma (Team 2012),Cybersecurity,Japan,Remote,Mid,73700.0,https://www.indeed.com/viewjob?jk=347012
job-47006,Machine Learning Engineer,Apple AI (Team 2013),Entertainment & Media,Australia,Hybrid,Mid,67320.0,https://www.indeed.com/viewjob?jk=347013
job-47007,Computer Vision Engineer,Adobe (Team 2014),Entertainment & Media,Ireland,Hybrid,Entry,70740.0,https://www.glassdoor.com/job-listing/view?id=347014
job-47008,LLM Software Developer,Midjourney (Team 2015),Logistics & Supply Chain,Japan,Hybrid,Mid,75040.0,https://www.linkedin.com/jobs/view/347015
job-47009,AI Research Scientist,Inflection AI (Team 2016),Logistics & Supply Chain,Germany,On-site,Senior,119340.0,https://wellfound.com/jobs/job-347016
job-47010,Computer Vision Researcher,Defensive AI (Team 2017),Automotive & Robotics,Germany,Hybrid,Entry,57240.0,https://www.linkedin.com/jobs/view/347017
job-47011,Prompt Engineer,Defensive AI (Team 2018),Energy & Utilities,Germany,Hybrid,Mid,95040.0,https://remoteok.com/remote-jobs/347018
job-47012,AI Solutions Architect,Qdrant (Team 2019),Technology,Ireland,Remote,Senior,176580.0,https://www.linkedin.com/jobs/view/347019
job-47013,ML Platform Developer,CoreML Solutions (Team 2020),Retail & E-commerce,Australia,Hybrid,Mid,72600.0,https://www.linkedin.com/jobs/view/347020
job-47014,AI Research Scientist,LlamaIndex (Team 2021),Education & EdTech,United Kingdom,On-site,Mid,98425.0,https://www.linkedin.com/jobs/view/347021
job-47015,AI Research Scientist,Tesla Autopilot (Team 2022),Healthcare & Biotech,Switzerland,On-site,Mid,115710.0,https://remoteok.com/remote-jobs/347022
job-47016,LLM Software Developer,CyberNetica Labs (Team 2023),Automotive & Robotics,Germany,Remote,Mid,83160.0,https://www.linkedin.com/jobs/view/347023
job-47017,Research Engineer,BrainScale (Team 2024),Technology,Canada,Hybrid,Mid,81395.0,https://www.linkedin.com/jobs/view/347024
job-47018,Data Engineer,Databricks (Team 2025),Logistics & Supply Chain,Singapore,Hybrid,Senior,123375.0,https://www.linkedin.com/jobs/view/347025
job-47019,Computer Vision Engineer,Run.AI (Team 2026),Education & EdTech,Netherlands,Remote,Senior,169020.0,https://www.linkedin.com/jobs/view/347026
job-47020,ML Infrastructure Engineer,Writer (Team 2027),Cybersecurity,Netherlands,On-site,Senior,170100.0,https://www.indeed.com/viewjob?jk=347027
job-47021,NLP Engineer,DeepMind-Spinout Partners (Team 2028),Energy & Utilities,Singapore,On-site,Mid,88125.0,https://www.linkedin.com/jobs/view/347028
